,Title,URL,Year,Citations,Versions,Cluster ID,PDF link,Citations list,Versions list,Citation link,Excerpt,Journal,Authors,Publisher
588,Principles of functional Magnetic Resonance Imaging,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.662.7273&rep=rep1&type=pdf,2014,2,4,12744804349515869120,,"http://scholar.google.com/scholar?cites=12744804349515869120&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=12744804349515869120&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:wCu_8Aek3rAJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYlu9J8Em_Wdve2HAWbyvmHxBCdLc6&scisf=4&ct=citation&cd=588&hl=en,Page 1. 1 Principles of functional Magnetic Resonance Imaging Martin A. LindquistDepartment of Biostatistics; Johns Hopkins University Tor D. Wager Department ofPsychology & Neuroscience; University of Colorado at Boulder ...,"Handbook of Neuroimaging Data Analysis, London: Chapman \& Hall","Lindquist, Martin A & Wager, Tor D",Citeseer
589,Analysis of sub-cortical regions in cognitive processing using fuzzy c-means clustering and geometrical measure in autistic MR images,http://ieeexplore.ieee.org/abstract/document/6972791/,2014,0,2,,,,"http://scholar.google.com/scholar?cluster=10993097666934118796&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:jJnIihVUj5gJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYlgfe2XrzWwN-Vru6NzIbwY1dGfeG&scisf=4&ct=citation&cd=589&hl=en,"... [8] HS Bhadauria, A. Singh and ML Dewal “An integrated method for haemorrhage segmentationfrom brain CT imaging.,” Comput Electr Eng, vol. 39, no. 5, pp. 1527-1536, 2013. [9] Autism BrainImaging Data Exchange (ABIDE), http://fcon_1000.projects.nitrc.org/indi/abide/",,"Fredo, AR Jac & Kavitha, G & Ramakrishnan, S",
590,Largely typical patterns of resting-state functional connectivity in high-functioning adults with autism,http://cercor.oxfordjournals.org/content/24/7/1894.short,2014,85,16,339575272645788428,,"http://scholar.google.com/scholar?cites=339575272645788428&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=339575272645788428&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:DAOPTOlptgQJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYlxCl2V5xVG4Ce8speR7JKrlOIWj6&scisf=4&ct=citation&cd=590&hl=en,"We use cookies to enhance your experience on our website. By continuing touse our website, you are agreeing to our use of cookies. You can change yourcookie settings at any time. Find out more. Skip Navigation. ...",Cerebral cortex,"Tyszka, J Michael & Kennedy, Daniel P & Paul, Lynn K & Adolphs, Ralph",Oxford Univ Press
591,Developmental Cognitive Neuroscience,http://scholar.google.com/https://pdfs.semanticscholar.org/1040/ef371276e721c5840592769b3ab0dc444ca8.pdf,2013,0,0,,http://scholar.google.com/https://pdfs.semanticscholar.org/1040/ef371276e721c5840592769b3ab0dc444ca8.pdf,,,http://scholar.googleusercontent.com/scholar.bib?q=info:X9SSVPyntU0J:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYlyKqAG27QRyEZjx02e3qZYbAedO5&scisf=4&ct=citation&cd=591&hl=en,"... The present study included a total of 126 healthy, right-handed individuals (age range, 7–85years; mean age, 36.8 ± 21.2 years; 68 males and 58 females; Supple- mental Figure 1) fromthe NKI/Rockland Sample (NKI-RS), which is provided by the Nathan Kline Institute (NKI ...",,"Cao, Miao & Wang, Jin-Hui & Dai, Zheng-Jia & Cao, Xiao-Yan & Jiang, Li-Li & Fan, Feng-Mei & Song, Xiao-Wei & Xia, Ming-Rui & Shu, Ni & Dong, Qi & others",
592,基于多模态神经影像学的人海马毕生变化曲线,http://scholar.google.com/https://pdfs.semanticscholar.org/099a/b41c6dd65a2057df593e5b39fc58f7aca329.pdf,2014,2,5,15579252534218047623,http://scholar.google.com/https://pdfs.semanticscholar.org/099a/b41c6dd65a2057df593e5b39fc58f7aca329.pdf,"http://scholar.google.com/scholar?cites=15579252534218047623&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=15579252534218047623&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:h8ArMKOfNNgJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYl9O9U1zrbSEWxZ8XpoQCNwlWFrLR&scisf=4&ct=citation&cd=592&hl=en,"... 经多模态MRI 扫描、半结构化精神疾病诊断访谈及 一系列神经心理学测验（http：//fcon_1000.projects.nitrc.org/indi/pro/nki. html）最终纳入125 例，均为右 ... The NKI⁃rockland sample: a model foraccelerating the pace of discovery science in psychiatry. Front Neurosci, 2012, 6:152. ...",中国现代神经疾病杂志,王秀 & 杨宁 & 何叶 & 张喆 & 朱幸婷 & 董昊铭 & 侯晓晖 & 李会杰 & 左西年 & others,
593,Multivariate classification of blood oxygen level–dependent fMRI data with diagnostic intention: a clinical perspective,http://www.ajnr.org/content/35/5/848.short,2014,22,5,14959417446490410707,,"http://scholar.google.com/scholar?cites=14959417446490410707&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=14959417446490410707&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:047XwOiGms8J:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYl6Khzb1GljbhUzUMbDcZNwPVjM4D&scisf=4&ct=citation&cd=593&hl=en,American Journal of Neuroradiology. Skip to main page content. ...,American Journal of Neuroradiology,"Sundermann, B & Herr, D & Schwindt, W & Pfleiderer, B",Am Soc Neuroradiology
594,Structural and functional imaging studies in chronic cannabis users: a systematic review of adolescent and adult findings,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0055821,2013,141,17,1576699422562808196,,"http://scholar.google.com/scholar?cites=1576699422562808196&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=1576699422562808196&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:hHFrZ8WP4RUJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYl0LRyBRInkHxctA6lFyKSWkNUCrX&scisf=4&ct=citation&cd=594&hl=en,"Background The growing concern about cannabis use, the most commonly used illicit drugworldwide, has led to a significant increase in the number of human studies using neuroimagingtechniques to determine the effect of cannabis on brain structure and function. We conducted ...",PloS one,"Batalla, Albert & Bhattacharyya, Sagnik & Y{\""u}cel, Murat & Fusar-Poli, Paolo & Crippa, Jose Alexandre & Nogu{\'e}, Santiago & Torrens, Marta & Pujol, Jes{\'u}s & Farr{\'e}, Mag{\'\i} & Martin-Santos, Rocio",Public Library of Science
595,ADHD 및 학교부적응학생들의 인지적 특성 및 실행기능과 뇌파 비교연구: 대구 및 경상도 소재초등학교를 중심으로,,2010,5,3,8267295343061589312,,"http://scholar.google.com/scholar?cites=8267295343061589312&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=8267295343061589312&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:QF1tAFBVu3IJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYl6ciGhE22kCDjFPwXsSGnxlaNb2M&scisf=4&ct=citation&cd=595&hl=en,,정서・행동장애연구,신윤희 & 이상복 & 윤주연 & 이승현 & 강원석 & 안진웅,
596,The spectral diversity of resting-state fluctuations in the human brain,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0093375,2014,31,18,10686210017520556478,,"http://scholar.google.com/scholar?cites=10686210017520556478&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=10686210017520556478&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:vpmImWQLTZQJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYl6HpA3_LwnWZcGfissW8POPaJI4A&scisf=4&ct=citation&cd=596&hl=en,"In order to assess whole-brain resting-state fluctuations at a wide range of frequencies,resting-state fMRI data of 20 healthy subjects were acquired using a multiband EPI sequencewith a low TR (354 ms) and compared to 20 resting-state datasets from standard, high-TR (1800 ...",PloS one,"Kalcher, Klaudius & Boubela, Roland N & Huf, Wolfgang & Bartova, Lucie & Kronnerwetter, Claudia & Derntl, Birgit & Pezawas, Lukas & Filzmoser, Peter & Nasel, Christian & Moser, Ewald",Public Library of Science
597,The organization of the human cerebral cortex estimated by intrinsic functional connectivity,http://jn.physiology.org/content/106/3/1125.short,2011,1418,17,13091585466122172565,,"http://scholar.google.com/scholar?cites=13091585466122172565&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=13091585466122172565&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:lfjghp6nrrUJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYl5qV-4Yf-KOlQoxQ9mEoG-zKDbYA&scisf=4&ct=citation&cd=597&hl=en,,Journal of neurophysiology,"Yeo, BT Thomas & Krienen, Fenna M & Sepulcre, Jorge & Sabuncu, Mert R & Lashkari, Danial & Hollinshead, Marisa & Roffman, Joshua L & Smoller, Jordan W & Z{\""o}llei, Lilla & Polimeni, Jonathan R & others",Am Physiological Soc
598,The contribution of imaging genetics to the development of predictive markers for addictions,http://www.sciencedirect.com/science/article/pii/S1364661311001537,2011,16,10,15568126228693353261,,"http://scholar.google.com/scholar?cites=15568126228693353261&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=15568126228693353261&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:LYO1T1IYDdgJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYl6YMc6bwUOFXIo3kY-7_qkDlnAy-&scisf=4&ct=citation&cd=598&hl=en,"A key challenge for intervention and prevention of addictions is the identification of genetic,neurobiological and cognitive risk profiles that can predict whi.",Trends in Cognitive Sciences,"Loth, Eva & Carvalho, Fabiana & Schumann, Gunter",Elsevier
599,Frequency-specific network topologies in the resting human brain,http://journal.frontiersin.org/article/10.3389/fnhum.2014.01022/abstract,2014,5,12,4576693222143111413,,"http://scholar.google.com/scholar?cites=4576693222143111413&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=4576693222143111413&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:9TDHtzyugz8J:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYl9tad9VbLMglGsv2V4rchDw4mV6_&scisf=4&ct=citation&cd=599&hl=en,"A community is a set of nodes with dense inter-connections, while there are sparse connectionsbetween different communities. A hub is a highly connected node with high centrality. It has beenshown that both “communities” and “hubs” exist simultaneously in the brain's functional ...",Frontiers in human neuroscience,"Sasai, Shuntaro & Homae, Fumitaka & Watanabe, Hama & Sasaki, Akihiro T & Tanabe, Hiroki C & Sadato, Norihiro & Taga, Gentaro",Frontiers
600,When structure affects function–the need for partial volume effect correction in functional and resting state magnetic resonance imaging studies,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0114227,2014,11,17,17121825666655390835,,"http://scholar.google.com/scholar?cites=17121825666655390835&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=17121825666655390835&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:cwwpf7rxnO0J:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYmVjgqrmFNtA7AyAWw36nhu0mG7cv&scisf=4&ct=citation&cd=600&hl=en,Both functional and also more recently resting state magnetic resonance imaging have becomeestablished tools to investigate functional brain networks. Most studies use these tools to comparedifferent populations without controlling for potential differences in underlying brain ...,PloS one,"Dukart, Juergen & Bertolino, Alessandro",Public Library of Science
601,Methods to assess changes in human brain structure across the lifecourse,http://scholar.google.com/https://www.era.lib.ed.ac.uk/handle/1842/10027,2014,0,2,,,,"http://scholar.google.com/scholar?cluster=14585896692231138251&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:y2v7HsODa8oJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYmaACyyERRFIirLqw36qQweHqs7Ie&scisf=4&ct=citation&cd=601&hl=en,"Page 1. This thesis has been submitted in fulfilment of the requirements for apostgraduate degree (eg PhD, MPhil, DClinPsychol) at the University of Edinburgh.Please note the following terms and conditions of use: • This work ...",,"Dickie, David Alexander",The University of Edinburgh
602,Seeded graph matching for correlated Erdös-Rényi graphs.,http://www.jmlr.org/papers/volume15/old-page-numbers/lyzinski14a/source/lyzinski14a.pdf,2014,15,9,5905595674840821142,http://www.jmlr.org/papers/volume15/old-page-numbers/lyzinski14a/source/lyzinski14a.pdf,"http://scholar.google.com/scholar?cites=5905595674840821142&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=5905595674840821142&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:lm34Ifrj9FEJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYmb1JqbEO-1wI99nqLX8Xu-Nc_3ui&scisf=4&ct=citation&cd=602&hl=en,"... We have 21 scans from the Kennedy Krieger Institute (KKI), with raw data available athttp://www.nitrc.org/projects/multimodal/, and 24 scans from the Nathan Kline Institute (NKI), witha description of the raw data available at http://fcon_1000.projects.nitrc.org/indi/pro ...",Journal of Machine Learning Research,"Lyzinski, Vince & Fishkind, Donniell E & Priebe, Carey E",
603,A simple tool for neuroimaging data sharing,http://books.google.com/books?hl=en&lr=&id=j9BnCwAAQBAJ&oi=fnd&pg=PA36&dq=fcon_1000.projects.nitrc.org+OR+%22Rockland+Sample%22+OR+%221000+Functional+Connectomes+Project%22+OR+%22International+Neuroimaging+Data-Sharing+Initiative%22+OR+%22Autism+Brain+Imaging+Data+Exchange%22+OR+ADHD-200+OR+%22Consortium+for+Reproducibility+and+Reliability%22&ots=tz_-OWQhmU&sig=ihK-QSU3mNOpzvaoVx2uq46roGM,2014,2,17,1192810895664904572,,"http://scholar.google.com/scholar?cites=1192810895664904572&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=1192810895664904572&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:fHlSmDC3jRAJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYmYNgIeXj2qVkAaaU66D8FJ1b90ag&scisf=4&ct=citation&cd=603&hl=en,"... Neuroinformatics 8, 151–153. doi: 10.1007/s12021-010-9084-8 Di Martino, A., Yan, CG, Li, Q.,Denio, E., Castellanos, FX, Alaerts, K., etal.(2013). The autism brain imaging data exchange:towards a large-scale evaluation of the intrinsic brain architecture in autism. Mol. ...",,"Haselgrove, Christian & Poline, Jean-Baptiste & Kennedy, David N",
604,Dynamic change of global and local information processing in propofol-induced loss and recovery of consciousness,http://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1003271,2013,48,18,4212584538057320855,,"http://scholar.google.com/scholar?cites=4212584538057320855&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=4212584538057320855&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:l6k1cVEbdjoJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYmdKFouetfxuZsNXe5Q4SZRoMDcmA&scisf=4&ct=citation&cd=604&hl=en,"Author Summary One of the most elusive aspects of the human brain is the neural fingerprintof the subjective feeling of consciousness. While a growing body of experimental evidence isstarting to address this issue, to date we are still hard pressed to answer even basic questions ...",PLoS Comput Biol,"Monti, Martin M & Lutkenhoff, Evan S & Rubinov, Mikail & Boveroux, Pierre & Vanhaudenhuyse, Audrey & Gosseries, Olivia & Bruno, Marie-Aur{\'e}lie & Noirhomme, Quentin & Boly, M{\'e}lanie & Laureys, Steven",Public Library of Science
605,High-dimensional sparse precision matrix estimation via sparse column inverse operator,http://scholar.google.com/https://arxiv.org/abs/1203.3896,2012,21,7,1872636130099161588,,"http://scholar.google.com/scholar?cites=1872636130099161588&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=1872636130099161588&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:9GkfgKPw_BkJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYmY8o_WT9wejeOO3CvjJQpeuJouVc&scisf=4&ct=citation&cd=605&hl=en,"Page 1. arXiv:1203.3896v1 [stat.ME] 17 Mar 2012 High-dimensional Sparse Precision MatrixEstimation via Sparse Column Inverse Operator ∗ Weidong Liu and Xi Luo Shanghai JiaoTong University and Brown University March 20, 2012 Abstract ...",arXiv preprint arXiv:1203.3896,"Liu, Weidong & Luo, Xi",
606,To cut or not to cut? Assessing the modular structure of brain networks,http://www.sciencedirect.com/science/article/pii/S1053811914000214,2014,8,10,6323002193213932438,,"http://scholar.google.com/scholar?cites=6323002193213932438&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=6323002193213932438&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:lkOIeP7Qv1cJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYmVVM8lwIvNVELCG-zhotaNwE4Rww&scisf=4&ct=citation&cd=606&hl=en,"A wealth of methods has been developed to identify natural divisions of brain networks intogroups or modules, with one of the most prominent being modularity.",NeuroImage,"Chang, Yu-Teng & Pantazis, Dimitrios & Leahy, Richard M",Elsevier
607,DNA methylation analysis of the autistic brain reveals multiple dysregulated biological pathways,http://www.nature.com/tp/journal/v4/n9/abs/tp201470a.html,2014,44,12,10633050328647670055,,"http://scholar.google.com/scholar?cites=10633050328647670055&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=10633050328647670055&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:JxnlBfAukJMJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYmZ9m_GomrSKZtyVrDpzwoWawwNX0&scisf=4&ct=citation&cd=607&hl=en,"... Mol Psychiatry 2014; 19: 862–871. | Article | PubMed |; Di Martino A, Yan CG, Li Q, DenioE, Castellanos FX, Alaerts K et al. The autism brain imaging data exchange: towards alarge-scale evaluation of the intrinsic brain architecture in autism. ...",Translational psychiatry,"Nardone, Stefano & Sams, D Sharan & Reuveni, Eli & Getselter, Dmitriy & Oron, Oded & Karpuj, Marcela & Elliott, E",Nature Publishing Group
608,Scientific utopia: II. Restructuring incentives and practices to promote truth over publishability,http://journals.sagepub.com/doi/abs/10.1177/1745691612459058,2012,391,18,17852935781221697184,,"http://scholar.google.com/scholar?cites=17852935781221697184&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=17852935781221697184&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:oIaUDYFewvcJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYmVObuHwSTQtLvt5txLwSYCnqbWW_&scisf=4&ct=citation&cd=608&hl=en,,Perspectives on Psychological Science,"Nosek, Brian A & Spies, Jeffrey R & Motyl, Matt","Sage Publications Sage CA: Los Angeles, CA"
609,BROCCOLI: Software for fast fMRI analysis on many-core CPUs and GPUs,http://books.google.com/books?hl=en&lr=&id=j9BnCwAAQBAJ&oi=fnd&pg=PA208&dq=fcon_1000.projects.nitrc.org+OR+%22Rockland+Sample%22+OR+%221000+Functional+Connectomes+Project%22+OR+%22International+Neuroimaging+Data-Sharing+Initiative%22+OR+%22Autism+Brain+Imaging+Data+Exchange%22+OR+ADHD-200+OR+%22Consortium+for+Reproducibility+and+Reliability%22&ots=tz_-OWQhmU&sig=7Od61FJ0TNfh7OoFQaEelK57uX8,2014,22,15,15040307822835725329,,"http://scholar.google.com/scholar?cites=15040307822835725329&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=15040307822835725329&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:EfSmJEfoudAJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYmcaKdGrJ-n6eD-hlXcNgBkiZ8VY4&scisf=4&ct=citation&cd=609&hl=en,"Page 209. NEUROINFORMATICS ORIGINAL RESEARCH ARTICLE published: 14March 2014 doi: 10.3389/fninf. 2014.00024 BROCCOLI: Software for fast fMRI analysison many-core CPUs and GPUs Anders Eklund1*, Paul ...",,"Eklund, Anders & Dufort, Paul & Villani, Mattias & LaConte, Stephen",
610,Individualized Gaussian process-based prediction and detection of local and global gray matter abnormalities in elderly subjects,http://www.sciencedirect.com/science/article/pii/S1053811914002730,2014,10,13,4263745707007045142,,"http://scholar.google.com/scholar?cites=4263745707007045142&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=4263745707007045142&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:Fm7AViHeKzsJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYm933kRGcTlEC9ZQv1XWmluAMMXeP&scisf=4&ct=citation&cd=610&hl=en,Structural imaging based on MRI is an integral component of the clinical assessment of patientswith potential dementia. We here propose an individualized Gauss.,NeuroImage,"Ziegler, Gabriel & Ridgway, Gerard R & Dahnke, Robert & Gaser, Christian & Alzheimer's Disease Neuroimaging Initiative & others",Elsevier
611,Psychogenic nonepileptic seizures: a current overview,http://onlinelibrary.wiley.com/doi/10.1111/j.1528-1167.2012.03606.x/full,2012,45,7,3331592504743156556,,"http://scholar.google.com/scholar?cites=3331592504743156556&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=3331592504743156556&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:TNuRRbsxPC4J:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYm0AGiO1NomRtUrDYiVkVEuciMnf7&scisf=4&ct=citation&cd=611&hl=en,Skip to Main Content. Wiley Online Library. Log in / Register. Log In E-MailAddress Password Forgotten Password? Remember Me. ...,Epilepsia,"Dickinson, Philip & Looper, Karl J",Wiley Online Library
612,Tractography-based Parcellation of the Human Middle Temporal Gyrus.,http://europepmc.org/articles/pmc4686935,2014,2,10,15754155210993366729,,"http://scholar.google.com/scholar?cites=15754155210993366729&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=15754155210993366729&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:yfag_7EAotoJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYm33RYxO-Bds-CmgRUuKdaEQgOGNa&scisf=4&ct=citation&cd=612&hl=en,... All these proceeding steps used scripts provided by the 1000 Functional ConnectomesProject (http://www.nitrc.org/projects/fcon_1000) with both FSL and AFNI software(http://www.afni.nim.nih.gov/). Definition of MTG seed masks. ...,Scientific reports,"Xu, Jinping & Wang, Jiaojian & Fan, Lingzhong & Li, Hai & Zhang, Wen & Hu, Qingmao & Jiang, Tianzi",Nature Publishing Group
613,Characterization of normal and pathological patterns of diffusion anisotropy with diffusion tensor imaging,http://scholar.google.com/https://dea.lib.unideb.hu/dea/handle/2437/128731,2012,0,0,,,,,http://scholar.googleusercontent.com/scholar.bib?q=info:imWiiy_o3PgJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYm6tRBx0F2XXL_hpL0uPod6aJKFH9&scisf=4&ct=citation&cd=613&hl=en,"... Right-handed healthy subjects, age range 14- 65 years, available IQ data and DTI RocklandSample, Nathan Kline Institute ... study cohort for specific aim B is provided on the website of theInternational Neuroimaging Data-sharing Initiative, the INDI [77]. 3.2. ...",,"Jakab, Andr{\'a}s",
614,"DEBRECEN, 2012",http://scholar.google.com/https://www.researchgate.net/profile/Andras_Jakab/publication/224906027_Characterization_of_normal_and_pathological_patterns_of_diffusion_anisotropy_with_diffusion_tensor_imaging/links/54b6498f0cf26833efd36dd4.pdf,,0,0,,http://scholar.google.com/https://www.researchgate.net/profile/Andras_Jakab/publication/224906027_Characterization_of_normal_and_pathological_patterns_of_diffusion_anisotropy_with_diffusion_tensor_imaging/links/54b6498f0cf26833efd36dd4.pdf,,,http://scholar.googleusercontent.com/scholar.bib?q=info:1XnxqMt-bMkJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYm9OFVZL2bZURIBUskYBH4YTUUQ5Q&scisf=4&ct=citation&cd=614&hl=en,"... Right-handed healthy subjects, age range 14- 65 years, available IQ data and DTI RocklandSample, Nathan Kline Institute ... study cohort for specific aim B is provided on the website of theInternational Neuroimaging Data-sharing Initiative, the INDI [77]. 3.2. ...",,"Jakab, Andr{\'a}s",
615,Brain activity during rest,http://www.tdx.cat/bitstream/handle/10803/85414/tjc.pdf?sequence=1,,0,0,,,,,http://scholar.googleusercontent.com/scholar.bib?q=info:_F6J9RM9mhUJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYm7prY-Z3SYhLccery0GaSkHJp9F7&scisf=4&ct=citation&cd=615&hl=en,"... in 1 To encourage neuroscientists to explore brain functional networks, the datasetfrom the 1000 Functional Connectomes Project is freely available at: www.nitrc.org/projects/fcon_1000/. Page 27. 9 genomic expression. Based ...",,"Cabral, Joana RB",
616,Identifying the Brain's most Locally Connected Regions,http://rave.ohiolink.edu/etdc/view?acc_num=ucin1406821683,2014,0,2,,,,"http://scholar.google.com/scholar?cluster=10243947985949212327&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:p74UIGvQKY4J:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYm1MN8OcYPwTTaIf12VINPn9MUHDA&scisf=4&ct=citation&cd=616&hl=en,"... analyze voxels within regions of interest, the calculation is reduced to an acceptable level,thus is relatively fast. The data we used were obtained from “1000 Functional ConnectomesProject” provided by the National Institutes of Health (NIH). ...",,"Cao, Wenchao",
617,Differences in the right inferior longitudinal fasciculus but no general disruption of white matter tracts in children with autism spectrum disorder,http://www.pnas.org/content/111/5/1981.short,2014,50,18,4570322757159359702,,"http://scholar.google.com/scholar?cites=4570322757159359702&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=4570322757159359702&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:1hReQVUMbT8J:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYm1qb6GnOHYvypr_KSTc3pjfIa-fg&scisf=4&ct=citation&cd=617&hl=en,,Proceedings of the National Academy of Sciences,"Koldewyn, Kami & Yendiki, Anastasia & Weigelt, Sarah & Gweon, Hyowon & Julian, Joshua & Richardson, Hilary & Malloy, Caitlin & Saxe, Rebecca & Fischl, Bruce & Kanwisher, Nancy",National Acad Sciences
