,Title,URL,Year,Citations,Versions,Cluster ID,PDF link,Citations list,Versions list,Citation link,Excerpt,Journal,Authors,Publisher
380,Lifespan Development of the Human Brain Revealed by Large-Scale Network Eigen-Entropy,http://www.mdpi.com/1099-4300/19/9/471htm,2017,0,2,,,,"http://scholar.google.com/scholar?cluster=9641277962180506761&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,Imaging connectomics based on graph theory has become an effective and unique methodologicalframework for studying functional connectivity patterns of the developing and aging brain. Normalbrain development is characterized by continuous and significant network evolution ...,,,
381,A Multidimensional Feature Space for Automatic Classification of Autism Spectrum Disorders (ASD),http://proceedings.spiedigitallibrary.org/pdfaccess.ashx?url=/data/conferences/spiep/90913/101600x.pdf,2017,0,2,,http://proceedings.spiedigitallibrary.org/pdfaccess.ashx?url=/data/conferences/spiep/90913/101600x.pdf,,"http://scholar.google.com/scholar?cluster=4982170505632256345&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,... changes. This paper presents an automatic method that separates cases with autismfrom controls in a population between 18 to 35 years extracted from the opendatabase Autism Brain Imaging Data Exchange (ABIDE). The ...,,,
382,Identifying Autism from Resting-State fMRI Using Long Short-Term Memory Networks,http://books.google.com/books?hl=en&lr=&id=DYQ0DwAAQBAJ&oi=fnd&pg=PA362&dq=fcon_1000.projects.nitrc.org+OR+%22Rockland+Sample%22+OR+%221000+Functional+Connectomes%22+OR+%22International+Neuroimaging+Data-Sharing+Initiative%22+OR+%22Autism+Brain+Imaging+Data+Exchange%22+OR+ADHD-200+OR+%22Consortium+for+Reproducibility+and+Reliability%22&ots=iMof_Yf3Ow&sig=XgNbokmXDCSIahk6k3y-d5r8Mk4,2017,0,0,,,,,,"... from the resting-state fMRI time-series. We used the entire large, multi-site AutismBrain Imaging Data Exchange (ABIDE) I dataset for training and testing the LSTMmodels. Under a cross-validation framework, we achieved ...",,,
383,MiPAL: Multiple-instance passive aggressive learning for identification of attention deficit hyperactive disorder from fMRI,http://ieeexplore.ieee.org/abstract/document/7966432/,2017,0,0,,,,,,"... time. Our experimental results reveal performance gains in several MIL datasetsincluding state- of-the-art performance in Musk1, Fox, and comparable accuracy inthe preprocessed ADHD-200 dataset. I. INTRODUCTION Multiple ...",,,
384,Inter-subject fMRI registration based on functional networks,http://ieeexplore.ieee.org/abstract/document/7950653/,2017,0,0,,,,,,"... 3.1. Experimental materials and parameters To test the performance of our method, we employedresting state fMRI (rsfMRI) data downloaded from the publicly available Autism Brain ImagingData Exchange as a test bed (http://fcon_1000.projects.nitrc.org/indi/abide/). ...",,,
385,Fluctuations between high-and low-modularity topology in time-resolved functional connectivity,http://www.sciencedirect.com/science/article/pii/S1053811917306912,2017,1,2,6392139518736256506,,"http://scholar.google.com/scholar?cites=6392139518736256506&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=6392139518736256506&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,... org). We also employed another independent dataset from the enhanced NathanKline Institute-Rockland Sample (NKI-RS; http://fcon_1000.projects.nitrc.org/indi/enhanced) to demonstrate the reproducibility of our findings. ...,,,
386,"The Effects of Age, from Young to Middle Adulthood, and Gender on Resting State Functional Connectivity of the Dopaminergic Midbrain",http://scholar.google.com/https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5293810/,2017,0,8,,,,"http://scholar.google.com/scholar?cluster=4722996429796710298&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... Data Set. Resting-state fMRI scans were pooled from three data sets (Leiden_2180/Leiden_2200, Newark, and Beijing_Zang, n = 144), downloadable from the 1000 FunctionalConnectomes Project (Biswal et al., 2010), and our own data (n = 106). ...",,,
387,Collective discovery of brain networks with unknown groups,http://ieeexplore.ieee.org/abstract/document/7966305/,2017,0,3,,,,"http://scholar.google.com/scholar?cluster=14025229386403995998&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,... Extensive experiments are performed on both synthetic data and real data from ADHD-200 project.The results demonstrate the effectiveness of the proposed method. ... We evaluate the proposedmodel using both synthetic data and real-world ADHD-200 data. ...,,,
388,Dynamic brain network evolution in normal aging based on computational experiments,http://www.sciencedirect.com/science/article/pii/S0925231216310918,2017,0,3,,,,"http://scholar.google.com/scholar?cluster=946094845355584659&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... The raw scans of both cohorts were obtained from the International Consortiumfor Brain Mapping (ICBM) dataset, which is the largest sub-dataset of subjects ofall age stages in the 1000 Functional Connectomes Project. To ...",,,
389,Parallel group independent component analysis for massive fMRI data sets,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0173496,2017,1,9,6747525915035874535,,"http://scholar.google.com/scholar?cites=6747525915035874535&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=6747525915035874535&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... First, PGICA was applied to data from the 1,000 Functional Connectomes Project, which consistsof thousands of ... from each site are detailed elsewhere (for complete information seehttp://fcon_1000.projects.nitrc.org/fcpClassic/FcpTable ... 3.3 Autism brain imaging data exchange. ...",,,
390,A Multidimensional Feature Space for Automatic Classification of Autism Spectrum Disorders (ASD),http://proceedings.spiedigitallibrary.org/pdfaccess.ashx?url=/data/conferences/spiep/90913/101600x.pdf,2017,0,2,,http://proceedings.spiedigitallibrary.org/pdfaccess.ashx?url=/data/conferences/spiep/90913/101600x.pdf,,"http://scholar.google.com/scholar?cluster=4982170505632256345&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,... changes. This paper presents an automatic method that separates cases with autismfrom controls in a population between 18 to 35 years extracted from the opendatabase Autism Brain Imaging Data Exchange (ABIDE). The ...,,,
391,Identifying Autism from Resting-State fMRI Using Long Short-Term Memory Networks,http://books.google.com/books?hl=en&lr=&id=DYQ0DwAAQBAJ&oi=fnd&pg=PA362&dq=fcon_1000.projects.nitrc.org+OR+%22Rockland+Sample%22+OR+%221000+Functional+Connectomes%22+OR+%22International+Neuroimaging+Data-Sharing+Initiative%22+OR+%22Autism+Brain+Imaging+Data+Exchange%22+OR+ADHD-200+OR+%22Consortium+for+Reproducibility+and+Reliability%22&ots=iMof_Yf3Ow&sig=XgNbokmXDCSIahk6k3y-d5r8Mk4,2017,0,0,,,,,,"... from the resting-state fMRI time-series. We used the entire large, multi-site AutismBrain Imaging Data Exchange (ABIDE) I dataset for training and testing the LSTMmodels. Under a cross-validation framework, we achieved ...",,,
392,MiPAL: Multiple-instance passive aggressive learning for identification of attention deficit hyperactive disorder from fMRI,http://ieeexplore.ieee.org/abstract/document/7966432/,2017,0,0,,,,,,"... time. Our experimental results reveal performance gains in several MIL datasetsincluding state- of-the-art performance in Musk1, Fox, and comparable accuracy inthe preprocessed ADHD-200 dataset. I. INTRODUCTION Multiple ...",,,
393,Inter-subject fMRI registration based on functional networks,http://ieeexplore.ieee.org/abstract/document/7950653/,2017,0,0,,,,,,"... 3.1. Experimental materials and parameters To test the performance of our method, we employedresting state fMRI (rsfMRI) data downloaded from the publicly available Autism Brain ImagingData Exchange as a test bed (http://fcon_1000.projects.nitrc.org/indi/abide/). ...",,,
394,Fluctuations between high-and low-modularity topology in time-resolved functional connectivity,http://www.sciencedirect.com/science/article/pii/S1053811917306912,2017,1,2,6392139518736256506,,"http://scholar.google.com/scholar?cites=6392139518736256506&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=6392139518736256506&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,... org). We also employed another independent dataset from the enhanced NathanKline Institute-Rockland Sample (NKI-RS; http://fcon_1000.projects.nitrc.org/indi/enhanced) to demonstrate the reproducibility of our findings. ...,,,
395,"The Effects of Age, from Young to Middle Adulthood, and Gender on Resting State Functional Connectivity of the Dopaminergic Midbrain",http://scholar.google.com/https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5293810/,2017,0,8,,,,"http://scholar.google.com/scholar?cluster=4722996429796710298&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... Data Set. Resting-state fMRI scans were pooled from three data sets (Leiden_2180/Leiden_2200, Newark, and Beijing_Zang, n = 144), downloadable from the 1000 FunctionalConnectomes Project (Biswal et al., 2010), and our own data (n = 106). ...",,,
396,Collective discovery of brain networks with unknown groups,http://ieeexplore.ieee.org/abstract/document/7966305/,2017,0,3,,,,"http://scholar.google.com/scholar?cluster=14025229386403995998&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,... Extensive experiments are performed on both synthetic data and real data from ADHD-200 project.The results demonstrate the effectiveness of the proposed method. ... We evaluate the proposedmodel using both synthetic data and real-world ADHD-200 data. ...,,,
397,Dynamic brain network evolution in normal aging based on computational experiments,http://www.sciencedirect.com/science/article/pii/S0925231216310918,2017,0,3,,,,"http://scholar.google.com/scholar?cluster=946094845355584659&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... The raw scans of both cohorts were obtained from the International Consortiumfor Brain Mapping (ICBM) dataset, which is the largest sub-dataset of subjects ofall age stages in the 1000 Functional Connectomes Project. To ...",,,
398,Parallel group independent component analysis for massive fMRI data sets,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0173496,2017,1,9,6747525915035874535,,"http://scholar.google.com/scholar?cites=6747525915035874535&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=6747525915035874535&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... First, PGICA was applied to data from the 1,000 Functional Connectomes Project, which consistsof thousands of ... from each site are detailed elsewhere (for complete information seehttp://fcon_1000.projects.nitrc.org/fcpClassic/FcpTable ... 3.3 Autism brain imaging data exchange. ...",,,
399,Identifying Autism from Resting-State fMRI Using Long Short-Term Memory Networks,http://scholar.google.com/https://link.springer.com/chapter/10.1007/978-3-319-67389-9_42,2017,0,0,,,,,,"... from the resting-state fMRI time-series. We used the entire large, multi-site AutismBrain Imaging Data Exchange (ABIDE) I dataset for training and testing the LSTMmodels. Under a cross-validation framework, we achieved ...",,,
400,Identifying Autism from Resting-State fMRI Using Long Short-Term Memory Networks,http://books.google.com/books?hl=en&lr=&id=DYQ0DwAAQBAJ&oi=fnd&pg=PA362&dq=fcon_1000.projects.nitrc.org+OR+%22Rockland+Sample%22+OR+%221000+Functional+Connectomes%22+OR+%22International+Neuroimaging+Data-Sharing+Initiative%22+OR+%22Autism+Brain+Imaging+Data+Exchange%22+OR+ADHD-200+OR+%22Consortium+for+Reproducibility+and+Reliability%22&ots=iMof_Yf3Ow&sig=XgNbokmXDCSIahk6k3y-d5r8Mk4,2017,0,0,,,,,,"... from the resting-state fMRI time-series. We used the entire large, multi-site AutismBrain Imaging Data Exchange (ABIDE) I dataset for training and testing the LSTMmodels. Under a cross-validation framework, we achieved ...",,,
401,MiPAL: Multiple-instance passive aggressive learning for identification of attention deficit hyperactive disorder from fMRI,http://ieeexplore.ieee.org/abstract/document/7966432/,2017,0,0,,,,,,"... time. Our experimental results reveal performance gains in several MIL datasetsincluding state- of-the-art performance in Musk1, Fox, and comparable accuracy inthe preprocessed ADHD-200 dataset. I. INTRODUCTION Multiple ...",,,
402,Inter-subject fMRI registration based on functional networks,http://ieeexplore.ieee.org/abstract/document/7950653/,2017,0,0,,,,,,"... 3.1. Experimental materials and parameters To test the performance of our method, we employedresting state fMRI (rsfMRI) data downloaded from the publicly available Autism Brain ImagingData Exchange as a test bed (http://fcon_1000.projects.nitrc.org/indi/abide/). ...",,,
403,Fluctuations between high-and low-modularity topology in time-resolved functional connectivity,http://www.sciencedirect.com/science/article/pii/S1053811917306912,2017,1,2,6392139518736256506,,"http://scholar.google.com/scholar?cites=6392139518736256506&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=6392139518736256506&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,... org). We also employed another independent dataset from the enhanced NathanKline Institute-Rockland Sample (NKI-RS; http://fcon_1000.projects.nitrc.org/indi/enhanced) to demonstrate the reproducibility of our findings. ...,,,
404,"The Effects of Age, from Young to Middle Adulthood, and Gender on Resting State Functional Connectivity of the Dopaminergic Midbrain",http://scholar.google.com/https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5293810/,2017,0,8,,,,"http://scholar.google.com/scholar?cluster=4722996429796710298&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... Data Set. Resting-state fMRI scans were pooled from three data sets (Leiden_2180/Leiden_2200, Newark, and Beijing_Zang, n = 144), downloadable from the 1000 FunctionalConnectomes Project (Biswal et al., 2010), and our own data (n = 106). ...",,,
405,Collective discovery of brain networks with unknown groups,http://ieeexplore.ieee.org/abstract/document/7966305/,2017,0,3,,,,"http://scholar.google.com/scholar?cluster=14025229386403995998&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,... Extensive experiments are performed on both synthetic data and real data from ADHD-200 project.The results demonstrate the effectiveness of the proposed method. ... We evaluate the proposedmodel using both synthetic data and real-world ADHD-200 data. ...,,,
406,Dynamic brain network evolution in normal aging based on computational experiments,http://www.sciencedirect.com/science/article/pii/S0925231216310918,2017,0,3,,,,"http://scholar.google.com/scholar?cluster=946094845355584659&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... The raw scans of both cohorts were obtained from the International Consortiumfor Brain Mapping (ICBM) dataset, which is the largest sub-dataset of subjects ofall age stages in the 1000 Functional Connectomes Project. To ...",,,
407,Parallel group independent component analysis for massive fMRI data sets,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0173496,2017,1,9,6747525915035874535,,"http://scholar.google.com/scholar?cites=6747525915035874535&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=6747525915035874535&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... First, PGICA was applied to data from the 1,000 Functional Connectomes Project, which consistsof thousands of ... from each site are detailed elsewhere (for complete information seehttp://fcon_1000.projects.nitrc.org/fcpClassic/FcpTable ... 3.3 Autism brain imaging data exchange. ...",,,
408,Identifying Autism from Resting-State fMRI Using Long Short-Term Memory Networks,http://scholar.google.com/https://link.springer.com/chapter/10.1007/978-3-319-67389-9_42,2017,0,0,,,,,,"... from the resting-state fMRI time-series. We used the entire large, multi-site AutismBrain Imaging Data Exchange (ABIDE) I dataset for training and testing the LSTMmodels. Under a cross-validation framework, we achieved ...",,,
409,Hippocampus and amygdala radiomic biomarkers for the study of autism spectrum disorder,http://scholar.google.com/https://bmcneurosci.biomedcentral.com/articles/10.1186/s12868-017-0373-0,2017,0,10,,,,"http://scholar.google.com/scholar?cluster=12202894929428309061&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... Data derived from T1-weighted MRI [scans reproduced with permission from the InternationalNeuroimaging Data-Sharing Initiative (INDI), under the creative commons license(https://creativecommons.org/licenses/by-nc-sa/3.0/)]; manual labeling of hippocampus and ...",,,
410,MiPAL: Multiple-instance passive aggressive learning for identification of attention deficit hyperactive disorder from fMRI,http://ieeexplore.ieee.org/abstract/document/7966432/,2017,0,0,,,,,,"... time. Our experimental results reveal performance gains in several MIL datasetsincluding state- of-the-art performance in Musk1, Fox, and comparable accuracy inthe preprocessed ADHD-200 dataset. I. INTRODUCTION Multiple ...",,,
411,Inter-subject fMRI registration based on functional networks,http://ieeexplore.ieee.org/abstract/document/7950653/,2017,0,0,,,,,,"... 3.1. Experimental materials and parameters To test the performance of our method, we employedresting state fMRI (rsfMRI) data downloaded from the publicly available Autism Brain ImagingData Exchange as a test bed (http://fcon_1000.projects.nitrc.org/indi/abide/). ...",,,
412,Fluctuations between high-and low-modularity topology in time-resolved functional connectivity,http://www.sciencedirect.com/science/article/pii/S1053811917306912,2017,1,2,6392139518736256506,,"http://scholar.google.com/scholar?cites=6392139518736256506&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=6392139518736256506&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,... org). We also employed another independent dataset from the enhanced NathanKline Institute-Rockland Sample (NKI-RS; http://fcon_1000.projects.nitrc.org/indi/enhanced) to demonstrate the reproducibility of our findings. ...,,,
413,"The Effects of Age, from Young to Middle Adulthood, and Gender on Resting State Functional Connectivity of the Dopaminergic Midbrain",http://scholar.google.com/https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5293810/,2017,0,8,,,,"http://scholar.google.com/scholar?cluster=4722996429796710298&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... Data Set. Resting-state fMRI scans were pooled from three data sets (Leiden_2180/Leiden_2200, Newark, and Beijing_Zang, n = 144), downloadable from the 1000 FunctionalConnectomes Project (Biswal et al., 2010), and our own data (n = 106). ...",,,
414,Collective discovery of brain networks with unknown groups,http://ieeexplore.ieee.org/abstract/document/7966305/,2017,0,3,,,,"http://scholar.google.com/scholar?cluster=14025229386403995998&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,... Extensive experiments are performed on both synthetic data and real data from ADHD-200 project.The results demonstrate the effectiveness of the proposed method. ... We evaluate the proposedmodel using both synthetic data and real-world ADHD-200 data. ...,,,
415,Dynamic brain network evolution in normal aging based on computational experiments,http://www.sciencedirect.com/science/article/pii/S0925231216310918,2017,0,3,,,,"http://scholar.google.com/scholar?cluster=946094845355584659&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... The raw scans of both cohorts were obtained from the International Consortiumfor Brain Mapping (ICBM) dataset, which is the largest sub-dataset of subjects ofall age stages in the 1000 Functional Connectomes Project. To ...",,,
416,Parallel group independent component analysis for massive fMRI data sets,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0173496,2017,1,9,6747525915035874535,,"http://scholar.google.com/scholar?cites=6747525915035874535&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=6747525915035874535&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... First, PGICA was applied to data from the 1,000 Functional Connectomes Project, which consistsof thousands of ... from each site are detailed elsewhere (for complete information seehttp://fcon_1000.projects.nitrc.org/fcpClassic/FcpTable ... 3.3 Autism brain imaging data exchange. ...",,,
417,Identifying Autism from Resting-State fMRI Using Long Short-Term Memory Networks,http://scholar.google.com/https://link.springer.com/chapter/10.1007/978-3-319-67389-9_42,2017,0,0,,,,,,"... from the resting-state fMRI time-series. We used the entire large, multi-site AutismBrain Imaging Data Exchange (ABIDE) I dataset for training and testing the LSTMmodels. Under a cross-validation framework, we achieved ...",,,
418,Hippocampus and amygdala radiomic biomarkers for the study of autism spectrum disorder,http://scholar.google.com/https://bmcneurosci.biomedcentral.com/articles/10.1186/s12868-017-0373-0,2017,0,10,,,,"http://scholar.google.com/scholar?cluster=12202894929428309061&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... Data derived from T1-weighted MRI [scans reproduced with permission from the InternationalNeuroimaging Data-Sharing Initiative (INDI), under the creative commons license(https://creativecommons.org/licenses/by-nc-sa/3.0/)]; manual labeling of hippocampus and ...",,,
419,Multimodal Study of Resting-State Functional Connectivity Networks using EEG electrodes position as seed,http://scholar.google.com/https://www.biorxiv.org/content/early/2017/08/08/167585.abstract,2017,0,2,,,,"http://scholar.google.com/scholar?cluster=3748649703408290849&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... Subjects We processed rs-fMRI scans of 45 right-handed healthy volunteers (18-27 years, 10male and 35 female, TR = 3000 msec, slices = 47, # timepoints = 119, 3T MRI; Cambridge-Bucknerdataset, 1000 Functional Connectomes Project; http://fcon_1000.projects.nitrc.org/). ...",,,
420,Inter-subject fMRI registration based on functional networks,http://ieeexplore.ieee.org/abstract/document/7950653/,2017,0,0,,,,,,"... 3.1. Experimental materials and parameters To test the performance of our method, we employedresting state fMRI (rsfMRI) data downloaded from the publicly available Autism Brain ImagingData Exchange as a test bed (http://fcon_1000.projects.nitrc.org/indi/abide/). ...",,,
421,Fluctuations between high-and low-modularity topology in time-resolved functional connectivity,http://www.sciencedirect.com/science/article/pii/S1053811917306912,2017,1,2,6392139518736256506,,"http://scholar.google.com/scholar?cites=6392139518736256506&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=6392139518736256506&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,... org). We also employed another independent dataset from the enhanced NathanKline Institute-Rockland Sample (NKI-RS; http://fcon_1000.projects.nitrc.org/indi/enhanced) to demonstrate the reproducibility of our findings. ...,,,
422,"The Effects of Age, from Young to Middle Adulthood, and Gender on Resting State Functional Connectivity of the Dopaminergic Midbrain",http://scholar.google.com/https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5293810/,2017,0,8,,,,"http://scholar.google.com/scholar?cluster=4722996429796710298&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... Data Set. Resting-state fMRI scans were pooled from three data sets (Leiden_2180/Leiden_2200, Newark, and Beijing_Zang, n = 144), downloadable from the 1000 FunctionalConnectomes Project (Biswal et al., 2010), and our own data (n = 106). ...",,,
423,Collective discovery of brain networks with unknown groups,http://ieeexplore.ieee.org/abstract/document/7966305/,2017,0,3,,,,"http://scholar.google.com/scholar?cluster=14025229386403995998&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,... Extensive experiments are performed on both synthetic data and real data from ADHD-200 project.The results demonstrate the effectiveness of the proposed method. ... We evaluate the proposedmodel using both synthetic data and real-world ADHD-200 data. ...,,,
424,Dynamic brain network evolution in normal aging based on computational experiments,http://www.sciencedirect.com/science/article/pii/S0925231216310918,2017,0,3,,,,"http://scholar.google.com/scholar?cluster=946094845355584659&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... The raw scans of both cohorts were obtained from the International Consortiumfor Brain Mapping (ICBM) dataset, which is the largest sub-dataset of subjects ofall age stages in the 1000 Functional Connectomes Project. To ...",,,
425,Parallel group independent component analysis for massive fMRI data sets,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0173496,2017,1,9,6747525915035874535,,"http://scholar.google.com/scholar?cites=6747525915035874535&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=6747525915035874535&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... First, PGICA was applied to data from the 1,000 Functional Connectomes Project, which consistsof thousands of ... from each site are detailed elsewhere (for complete information seehttp://fcon_1000.projects.nitrc.org/fcpClassic/FcpTable ... 3.3 Autism brain imaging data exchange. ...",,,
426,Identifying Autism from Resting-State fMRI Using Long Short-Term Memory Networks,http://scholar.google.com/https://link.springer.com/chapter/10.1007/978-3-319-67389-9_42,2017,0,0,,,,,,"... from the resting-state fMRI time-series. We used the entire large, multi-site AutismBrain Imaging Data Exchange (ABIDE) I dataset for training and testing the LSTMmodels. Under a cross-validation framework, we achieved ...",,,
427,Hippocampus and amygdala radiomic biomarkers for the study of autism spectrum disorder,http://scholar.google.com/https://bmcneurosci.biomedcentral.com/articles/10.1186/s12868-017-0373-0,2017,0,10,,,,"http://scholar.google.com/scholar?cluster=12202894929428309061&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... Data derived from T1-weighted MRI [scans reproduced with permission from the InternationalNeuroimaging Data-Sharing Initiative (INDI), under the creative commons license(https://creativecommons.org/licenses/by-nc-sa/3.0/)]; manual labeling of hippocampus and ...",,,
428,Multimodal Study of Resting-State Functional Connectivity Networks using EEG electrodes position as seed,http://scholar.google.com/https://www.biorxiv.org/content/early/2017/08/08/167585.abstract,2017,0,2,,,,"http://scholar.google.com/scholar?cluster=3748649703408290849&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... Subjects We processed rs-fMRI scans of 45 right-handed healthy volunteers (18-27 years, 10male and 35 female, TR = 3000 msec, slices = 47, # timepoints = 119, 3T MRI; Cambridge-Bucknerdataset, 1000 Functional Connectomes Project; http://fcon_1000.projects.nitrc.org/). ...",,,
429,Subject-adaptive Integration of Multiple SICE Brain Networks with Different Sparsity,http://www.sciencedirect.com/science/article/pii/S0031320316303004,2017,0,3,,,,"http://scholar.google.com/scholar?cluster=10340155713905854046&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"As a principled method for partial correlation estimation, sparse inverse covariance estimation(SICE) has been employed to model brain connectivity networks, w.",,,
430,Fluctuations between high-and low-modularity topology in time-resolved functional connectivity,http://www.sciencedirect.com/science/article/pii/S1053811917306912,2017,1,2,6392139518736256506,,"http://scholar.google.com/scholar?cites=6392139518736256506&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=6392139518736256506&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,... org). We also employed another independent dataset from the enhanced NathanKline Institute-Rockland Sample (NKI-RS; http://fcon_1000.projects.nitrc.org/indi/enhanced) to demonstrate the reproducibility of our findings. ...,,,
431,"The Effects of Age, from Young to Middle Adulthood, and Gender on Resting State Functional Connectivity of the Dopaminergic Midbrain",http://scholar.google.com/https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5293810/,2017,0,8,,,,"http://scholar.google.com/scholar?cluster=4722996429796710298&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... Data Set. Resting-state fMRI scans were pooled from three data sets (Leiden_2180/Leiden_2200, Newark, and Beijing_Zang, n = 144), downloadable from the 1000 FunctionalConnectomes Project (Biswal et al., 2010), and our own data (n = 106). ...",,,
432,Collective discovery of brain networks with unknown groups,http://ieeexplore.ieee.org/abstract/document/7966305/,2017,0,3,,,,"http://scholar.google.com/scholar?cluster=14025229386403995998&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,... Extensive experiments are performed on both synthetic data and real data from ADHD-200 project.The results demonstrate the effectiveness of the proposed method. ... We evaluate the proposedmodel using both synthetic data and real-world ADHD-200 data. ...,,,
433,Dynamic brain network evolution in normal aging based on computational experiments,http://www.sciencedirect.com/science/article/pii/S0925231216310918,2017,0,3,,,,"http://scholar.google.com/scholar?cluster=946094845355584659&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... The raw scans of both cohorts were obtained from the International Consortiumfor Brain Mapping (ICBM) dataset, which is the largest sub-dataset of subjects ofall age stages in the 1000 Functional Connectomes Project. To ...",,,
434,Parallel group independent component analysis for massive fMRI data sets,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0173496,2017,1,9,6747525915035874535,,"http://scholar.google.com/scholar?cites=6747525915035874535&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=6747525915035874535&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... First, PGICA was applied to data from the 1,000 Functional Connectomes Project, which consistsof thousands of ... from each site are detailed elsewhere (for complete information seehttp://fcon_1000.projects.nitrc.org/fcpClassic/FcpTable ... 3.3 Autism brain imaging data exchange. ...",,,
435,Identifying Autism from Resting-State fMRI Using Long Short-Term Memory Networks,http://scholar.google.com/https://link.springer.com/chapter/10.1007/978-3-319-67389-9_42,2017,0,0,,,,,,"... from the resting-state fMRI time-series. We used the entire large, multi-site AutismBrain Imaging Data Exchange (ABIDE) I dataset for training and testing the LSTMmodels. Under a cross-validation framework, we achieved ...",,,
436,Hippocampus and amygdala radiomic biomarkers for the study of autism spectrum disorder,http://scholar.google.com/https://bmcneurosci.biomedcentral.com/articles/10.1186/s12868-017-0373-0,2017,0,10,,,,"http://scholar.google.com/scholar?cluster=12202894929428309061&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... Data derived from T1-weighted MRI [scans reproduced with permission from the InternationalNeuroimaging Data-Sharing Initiative (INDI), under the creative commons license(https://creativecommons.org/licenses/by-nc-sa/3.0/)]; manual labeling of hippocampus and ...",,,
